videoname,action_label,predicted_label,predicted_value,action_answer,category_answer
C032_A24_SY23_P06_S01_01DAS,A24,A24,46.365914786967416,O,O
C032_A25_SY32_P04_S01_02DAS,A25,A26,52.31455660903514,X,O
C032_A25_SY32_P03_S09_02DBS,A25,A24,62.77839643652561,X,O
C032_A25_SY32_P03_S09_01DAS,A25,A24,83.35652657946007,X,O
C032_A26_SY32_P06_S01_01DBS,A26,A25,51.8796992481203,X,O
C032_A24_SY23_P06_S11_02DAS,A24,A24,61.191536748329625,O,O
C032_A25_SY23_P08_S08_03DBS,A25,A24,52.00780814277747,X,O
C032_A24_SY23_P06_S09_01NBS,A24,A24,71.91857222532069,O,O
C032_A26_SY32_P05_S11_01DBS,A26,A26,84.82989403234802,O,O
C032_A26_SY32_P06_S05_02DAS,A26,A25,66.4249860568879,X,O
C032_A25_SY23_P08_S06_03DBS,A25,A25,99.16457811194654,O,O
C032_A25_SY32_P03_S05_02DBS,A25,A25,74.17384059983338,O,O
C032_A26_SY32_P05_S10_03DBS,A26,A26,100.0,O,O
C032_A26_SY32_P03_S03_02DAS,A26,A26,100.0,O,O
C032_A25_SY32_P03_S17_02DBS,A25,A26,44.617958728388174,X,O
C032_A26_SY32_P05_S09_02DBS,A26,A26,99.49804796430564,O,O
C032_A26_SY32_P03_S12_01DAS,A26,A26,61.46123814835471,O,O
C032_A25_SY32_P03_S06_01DBS,A25,A25,79.58900305470704,O,O
C032_A25_SY23_P08_S06_03DAS,A25,A25,96.49122807017544,O,O
C032_A25_SY23_P08_S08_02DAS,A25,A25,70.91466815393196,O,O
C032_A26_SY32_P03_S07_02DAS,A26,A26,77.5396604508767,O,O
C032_A24_SY23_P06_S12_01DBS,A24,A24,52.12677231025855,O,O
C032_A24_SY23_P06_S07_01DAS,A24,A24,93.50250976017848,O,O
C032_A26_SY32_P03_S18_01DBS,A26,A26,66.6201896263246,O,O
C032_A25_SY32_P03_S10_02DAS,A25,A24,99.63818536042304,X,O
C032_A26_SY32_P05_S11_02NAS,A26,A26,88.65030674846625,O,O
C032_A24_SY23_P03_S18_03DBS,A24,A24,95.14779698828778,O,O
C032_A26_SY32_P03_S11_02DAS,A26,A26,98.60568878973788,O,O
C032_A25_SY32_P03_S09_03DAS,A25,A24,99.97216810464792,X,O
C032_A24_SY23_P04_S01_01DAS,A24,A24,75.2649191299498,O,O
C032_A26_SY32_P03_S07_03DBS,A26,A26,84.9109131403118,O,O
C032_A24_SY23_P05_S09_03DBS,A24,A24,33.825989960959284,O,O
C032_A26_SY32_P03_S04_01DAS,A26,A26,100.0,O,O
C032_A24_SY23_P06_S08_02DBS,A24,A24,34.94143892916899,O,O
C032_A24_SY23_P06_S04_01DAS,A24,A25,57.44503200667965,X,O
C032_A26_SY32_P03_S08_03DAS,A26,A24,70.74867798497078,X,O
C032_A24_SY23_P06_S07_03DAS,A24,A24,54.85220301171222,O,O
C032_A24_SY23_P06_S11_02DBS,A24,A24,60.43925493466777,O,O
C032_A25_SY32_P03_S17_03DAS,A25,A26,70.69157836029002,X,O
C032_A26_SY32_P06_S05_03DAS,A26,A25,77.71890686001115,X,O
C032_A24_SY23_P06_S06_02DBS,A24,A25,92.2755158951478,X,O
C032_A24_SY23_P06_S05_02DBS,A24,A24,92.74958170663692,O,O
C032_A24_SY23_P06_S08_03DBS,A24,A25,74.90239821528165,X,O
C032_A26_SY32_P01_S05_01DAS,A26,A25,62.10262130507529,X,O
C032_A25_SY32_P01_S04_01DBS,A25,A25,59.704406023424426,O,O
C032_A25_SY23_P08_S07_01DBS,A25,A25,71.55605131065253,O,O
C032_A26_SY32_P03_S03_01DBS,A26,A24,97.7691020635806,X,O
C032_A24_SY23_P05_S10_01DBS,A24,A25,70.38482989403235,X,O
C032_A26_SY32_P05_S09_01DBS,A26,A26,90.3792526491913,O,O
C032_A25_SY23_P10_S55_03DAS,A25,A26,100.0,X,O
C032_A26_SY32_P05_S10_01DBS,A26,A26,97.65755716675962,O,O
C032_A26_SY32_P05_S10_02DBS,A26,A26,99.8605688789738,O,O
C032_A24_SY23_P04_S01_03DAS,A24,A23,48.1037367540435,X,X
C032_A26_SY32_P05_S11_01NAS,A26,A26,95.78918014500836,O,O
C032_A26_SY32_P05_S02_01DAS,A26,A26,99.8608017817372,O,O
C032_A26_SY32_P03_S07_02DBS,A26,A26,84.18708240534521,O,O
C032_A24_SY23_P06_S06_03DAS,A24,A25,81.14891243725599,X,O
C032_A25_SY23_P08_S08_02DBS,A25,A24,52.788622420524256,X,O
C032_A25_SY32_P04_S01_01DAS,A25,A25,47.79698828778584,O,O
C032_A24_SY23_P06_S01_01DBS,A24,A22,76.30186577554998,X,X
C032_A25_SY23_P08_S07_03DAS,A25,A25,85.05298382598995,O,O
C032_A24_SY23_P06_S05_03DAS,A24,A24,79.89403234802009,O,O
C032_A24_SY23_P06_S09_02NAS,A24,A24,79.16899051868377,O,O
C032_A24_SY23_P05_S01_01DAS,A24,A23,52.28285077951003,X,X
C032_A26_SY32_P06_S05_01DBS,A26,A25,97.46235359732292,X,O
C032_A25_SY32_P04_S01_03DBS,A25,A26,50.08365867261573,X,O
C032_A25_SY23_P10_S05_01DBS,A25,A26,100.0,X,O
C032_A24_SY23_P05_S04_02DBS,A24,A25,71.30507529280536,X,O
C032_A26_SY32_P03_S11_03DBS,A26,A26,98.54991634132736,O,O
C032_A24_SY23_P06_S11_01DAS,A24,A24,83.2683741648107,O,O
C032_A24_SY23_P05_S03_03DBS,A24,A24,62.54880089235918,O,O
C032_A24_SY23_P03_S50_03DBS,A24,A24,79.34298440979956,O,O
C032_A25_SY32_P03_S09_03DBS,A25,A24,84.93875278396436,X,O
C032_A25_SY32_P03_S03_01DAS,A25,A25,44.33909648633575,O,O
C032_A26_SY32_P03_S08_02DBS,A26,A26,95.87973273942092,O,O
C032_A25_SY32_P03_S06_03DAS,A25,A25,85.39294640377673,O,O
C032_A26_SY32_P03_S18_02DBS,A26,A23,46.458449525934185,X,X
C032_A26_SY32_P03_S01_01DAS,A26,A23,52.51878652936265,X,X
C032_A25_SY32_P03_S05_02DAS,A25,A25,80.36656484309914,O,O
C032_A26_SY32_P06_S02_01DAS,A26,A25,97.2152603731551,X,O
C032_A24_SY23_P04_S01_02DAS,A24,A24,25.376464026770773,O,O
C032_A26_SY32_P01_S04_01DBS,A26,A25,65.72783045175683,X,O
C032_A26_SY32_P03_S11_02DBS,A26,A26,100.0,O,O
C032_A26_SY32_P06_S05_02DBS,A26,A25,82.93363078639152,X,O
C032_A25_SY32_P03_S10_03DBS,A25,A24,52.42204899777283,X,O
C032_A26_SY32_P05_S10_01DAS,A26,A26,100.0,O,O
C032_A25_SY23_P10_S05_03DBS,A25,A26,100.0,X,O
C032_A26_SY32_P03_S04_02DAS,A26,A26,98.54991634132736,O,O
C032_A25_SY23_P08_S08_03DAS,A25,A25,52.90016731734524,O,O
C032_A26_SY32_P03_S11_01DAS,A26,A26,98.71723368655884,O,O
C032_A26_SY32_P03_S18_02DAS,A26,A26,59.00725041829337,O,O
C032_A24_SY23_P04_S01_02DBS,A24,A23,62.130507529280536,X,X
C032_A24_SY23_P06_S10_01NBS,A24,A24,81.42777467930841,O,O
C032_A25_SY32_P03_S04_01DAS,A25,A26,97.96430563301728,X,O
C032_A24_SY23_P03_S49_02DBS,A24,A24,91.98218262806236,O,O
C032_A26_SY32_P03_S12_02DAS,A26,A26,100.0,O,O
C032_A25_SY32_P03_S17_02DAS,A25,A25,50.13943112102621,O,O
C032_A26_SY32_P03_S12_02DBS,A26,A26,96.31901840490798,O,O
C032_A25_SY32_P03_S18_03DAS,A25,A25,44.56218627997769,O,O
C032_A25_SY23_P10_S54_03DAS,A25,A26,100.0,X,O
C032_A24_SY23_P06_S06_02DAS,A24,A25,72.22532069157836,X,O
C032_A24_SY23_P04_S01_03DBS,A24,A23,69.46458449525934,X,X
C032_A26_SY32_P06_S06_01DAS,A26,A25,79.67094255437813,X,O
C032_A25_SY32_P03_S03_02DAS,A25,A26,70.32905744562187,X,O
C032_A24_SY23_P06_S06_03DBS,A24,A25,97.5181260457334,X,O
C032_A25_SY32_P01_S01_01DAS,A25,A26,87.10665552770816,X,O
C032_A24_SY23_P06_S02_01DBS,A24,A25,95.51656920077971,X,O
C032_A26_SY32_P03_S17_02DAS,A26,A26,81.81818181818183,O,O
C032_A25_SY32_P03_S05_03DBS,A25,A25,83.69897250763677,O,O
C032_A24_SY23_P04_S01_01DBS,A24,A23,48.71723368655884,X,X
C032_A26_SY32_P03_S18_03DBS,A26,A23,47.9085331846068,X,X
C032_A26_SY32_P03_S18_03DAS,A26,A24,49.24707194645845,X,O
C032_A25_SY32_P01_S05_01DBS,A25,A25,59.36977133296152,O,O
C032_A24_SY23_P03_S50_02DBS,A24,A24,70.4064587973274,O,O
C032_A24_SY23_P06_S10_02NBS,A24,A25,52.84439486893474,X,O
C032_A25_SY32_P03_S05_03DAS,A25,A25,83.33796167731185,O,O
C032_A24_SY23_P06_S08_03DAS,A24,A24,64.2777467930842,O,O
C032_A24_SY23_P05_S01_01DBS,A24,A25,49.8469245755636,X,O
C032_A24_SY23_P05_S04_03DBS,A24,A25,96.7373117679866,X,O
C032_A25_SY32_P03_S04_01DBS,A25,A26,95.0920245398773,X,O
C032_A24_SY23_P05_S03_02DBS,A24,A24,62.186279977691015,O,O
C032_A25_SY32_P03_S17_01DAS,A25,A25,37.61851645287228,O,O
C032_A26_SY32_P03_S17_01DBS,A26,A23,50.30674846625767,X,X
C032_A24_SY23_P06_S06_01DAS,A24,A22,44.143892916899055,X,X
C032_A26_SY32_P01_S05_01DBS,A26,A26,63.27384272169548,O,O
C032_A24_SY23_P06_S08_02DAS,A24,A24,64.64026770775237,O,O
C032_A24_SY23_P06_S02_01DAS,A24,A25,99.24812030075188,X,O
C032_A26_SY32_P06_S04_01DAS,A26,A25,43.19510158641803,X,O
C032_A25_SY32_P03_S06_02DBS,A25,A25,76.3121355179117,O,O
C032_A25_SY32_P03_S18_02DBS,A25,A23,50.9760178471835,X,X
C032_A25_SY23_P10_S55_02DAS,A25,A26,100.0,X,O
C032_A26_SY32_P03_S08_01DAS,A26,A26,70.05288060116894,O,O
C032_A25_SY32_P03_S05_01DAS,A25,A24,45.40405442932519,X,O
C032_A24_SY23_P05_S04_01DAS,A24,A25,81.53931957612939,X,O
C032_A26_SY32_P05_S11_03NBS,A26,A26,90.7696597880647,O,O
C032_A26_SY32_P03_S04_01DBS,A26,A26,98.60568878973788,O,O
C032_A24_SY23_P06_S09_01NAS,A24,A24,77.21695482431679,O,O
C032_A25_SY32_P03_S17_03DBS,A25,A26,56.69269380925822,X,O
C032_A26_SY32_P03_S16_01DBS,A26,A25,83.10094813162297,X,O
C032_A26_SY32_P03_S03_01DAS,A26,A26,67.51254880089236,O,O
C032_A24_SY23_P06_S11_03DAS,A24,A24,83.82516703786192,O,O
C032_A25_SY32_P03_S03_01DBS,A25,A24,99.24707194645843,X,O
C032_A26_SY32_P03_S17_03DBS,A26,A26,77.88622420524261,O,O
C032_A26_SY32_P03_S07_01DAS,A26,A26,54.21653214583914,O,O
C032_A24_SY23_P06_S07_02DBS,A24,A24,84.57891801450084,O,O
C032_A24_SY23_P06_S06_01DBS,A24,A22,40.46291132180703,X,X
C032_A25_SY32_P03_S18_02DAS,A25,A24,38.37144450641383,X,O
C032_A25_SY32_P03_S10_03DAS,A25,A24,99.88867241859172,X,O
C041_A30_SY32_P07_S06_03DAS,A30,A30,100.0,O,O
C041_A30_SY32_P07_S08_01NAS,A30,A30,81.23257110987171,O,O
C041_A30_SY32_P07_S06_03DBS,A30,A30,100.0,O,O
C041_A30_SY32_P07_S07_03NAS,A30,A30,74.56776352481874,O,O
C041_A30_SY32_P07_S06_02DAS,A30,A30,100.0,O,O
C041_A30_SY32_P07_S07_03NBS,A30,A30,99.05186837702176,O,O
C041_A30_SY32_P07_S07_01NBS,A30,A30,97.26715002788625,O,O
C041_A30_SY32_P07_S07_01NAS,A30,A30,64.75181260457335,O,O
C041_A30_SY32_P07_S06_02DBS,A30,A30,100.0,O,O
C041_A30_SY32_P07_S07_02NAS,A30,A30,52.90016731734524,O,O
C041_A30_SY32_P07_S07_02NBS,A30,A30,99.52593418851087,O,O
C042_A31_SY30_P09_S06_12DAS,A31,A31,99.62456422633412,O,O
C042_A31_SY32_P09_S04_02DAS,A31,A31,100.0,O,O
C042_A31_SY32_P09_S01_01DAS,A31,A31,100.0,O,O
C042_A31_SY32_P09_S03_02DAS,A31,A31,100.0,O,O
C042_A31_SY32_P09_S03_01DAS,A31,A31,100.0,O,O
C042_A31_SY32_P09_S01_03DAS,A31,A31,99.46971811331288,O,O
C042_A31_SY30_P09_S06_02DAS,A31,A31,99.78546527219092,O,O
C042_A31_SY32_P09_S01_01DBS,A31,A31,100.0,O,O
C042_A31_SY32_P09_S01_03DBS,A31,A31,100.0,O,O
C042_A31_SY30_P09_S06_12DBS,A31,A31,100.0,O,O
C042_A31_SY32_P09_S03_01DBS,A31,A31,100.0,O,O
C042_A31_SY30_P09_S06_01DBS,A31,A31,100.0,O,O
C042_A31_SY32_P09_S03_03DAS,A31,A31,100.0,O,O
